User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion,Cluster,PCA1,PCA2
1,25,Female,Instagram,120.0,3.0,45.0,10.0,12.0,Happiness,3,-0.5425126808868094,-0.142770931366335
2,30,Male,Twitter,90.0,5.0,20.0,25.0,30.0,Anger,2,0.8413976394340348,-0.47052020582908466
3,22,Non-binary,Facebook,60.0,2.0,15.0,5.0,20.0,Neutral,0,-1.821217898354311,0.36804662134906946
4,28,Female,Instagram,200.0,8.0,100.0,30.0,50.0,Anxiety,1,5.477974781682246,0.9167546439637877
5,33,Male,LinkedIn,45.0,1.0,5.0,2.0,10.0,Boredom,0,-3.0706569214005333,-0.05353432387779196
6,21,Male,Instagram,150.0,4.0,60.0,15.0,25.0,Happiness,2,1.2235708012901363,0.5404438511499497
7,27,Female,Twitter,85.0,3.0,30.0,10.0,18.0,Anger,3,-0.8928323829691195,-0.061326478625708086
8,24,Non-binary,Facebook,110.0,6.0,25.0,12.0,22.0,Sadness,2,0.3154606908425462,-0.48533178831266377
9,29,Female,LinkedIn,55.0,2.0,10.0,3.0,8.0,Neutral,0,-2.690353672175955,-0.432346091221782
10,31,Male,Instagram,170.0,5.0,80.0,20.0,35.0,Happiness,1,2.804217966257507,0.9109839400829136
11,23,Female,Twitter,75.0,4.0,35.0,7.0,20.0,Anxiety,3,-0.7382889465030167,-0.15761681737145225
12,26,Non-binary,Facebook,95.0,3.0,20.0,10.0,18.0,Sadness,3,-0.9494250678107474,0.03972999910560437
13,34,Male,LinkedIn,65.0,1.0,12.0,4.0,15.0,Boredom,0,-2.3578618414651746,0.3989789927116189
14,22,Female,Instagram,180.0,7.0,90.0,25.0,40.0,Happiness,1,4.069402967236612,0.5442302728481214
15,28,Male,Twitter,100.0,6.0,40.0,23.0,28.0,Anger,2,1.3277267266021848,-0.7044193886188799
16,21,Non-binary,Facebook,40.0,1.0,5.0,2.0,10.0,Neutral,0,-3.128398254240589,-0.10307042165209704
17,35,Female,Instagram,125.0,4.0,55.0,18.0,30.0,Anxiety,2,1.2608991943185985,0.5002170904471075
18,27,Male,Twitter,90.0,3.0,33.0,15.0,25.0,Sadness,3,-0.16601003606335724,0.237223487647851
19,23,Non-binary,LinkedIn,50.0,1.0,8.0,3.0,12.0,Neutral,0,-2.806603036264052,0.08785039126118523
20,32,Female,Instagram,140.0,5.0,70.0,22.0,33.0,Happiness,1,2.2830918593945717,0.37541872577205226
21,26,Male,Facebook,75.0,2.0,25.0,10.0,18.0,Anxiety,3,-1.3264341207742476,0.12644871481329895
22,24,Female,Twitter,105.0,4.0,28.0,14.0,20.0,Anger,3,-0.15742358987015873,-0.2040855847969809
23,29,Male,LinkedIn,60.0,2.0,11.0,5.0,17.0,Boredom,0,-2.046039365353347,0.1562299772788009
24,33,Non-binary,Instagram,190.0,8.0,95.0,26.0,45.0,Happiness,1,4.813685978971987,0.6615093383719465
25,22,Female,Twitter,70.0,3.0,20.0,12.0,15.0,Sadness,3,-1.2927316002420046,-0.5191535185947707
26,31,Male,Facebook,80.0,2.0,18.0,8.0,21.0,Neutral,3,-1.3345456650684238,0.48857683894434517
27,27,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,0,-2.8343470065816163,0.11561427777885375
28,25,Female,Instagram,160.0,6.0,85.0,19.0,32.0,Happiness,1,2.8001673166323973,0.3617503345460867
29,30,Male,Twitter,90.0,4.0,38.0,17.0,24.0,Anger,2,0.20150338569090412,-0.21908669220638283
30,26,Non-binary,Facebook,45.0,1.0,6.0,3.0,10.0,Sadness,0,-3.002753657068681,-0.1030290880388123
31,34,Female,LinkedIn,65.0,2.0,13.0,4.0,14.0,Boredom,0,-2.160570018478964,0.04205519761596625
32,28,Male,Instagram,145.0,5.0,75.0,20.0,35.0,Happiness,1,2.429473626796366,0.6642955923027392
33,23,Non-binary,Twitter,70.0,3.0,27.0,11.0,18.0,Neutral,3,-1.0669832573661258,-0.2586358232365627
34,21,Female,Instagram,130.0,6.0,88.0,15.0,30.0,Sadness,1,2.1985647897696516,0.11938356905421335
35,29,Male,Facebook,65.0,2.0,22.0,8.0,20.0,Anxiety,3,-1.4909366323100064,0.2683047137672326
36,24,Non-binary,LinkedIn,55.0,1.0,10.0,5.0,11.0,Boredom,0,-2.6650522836904074,-0.03247315826766691
37,33,Female,Instagram,170.0,7.0,90.0,25.0,40.0,Happiness,1,3.953920301556504,0.4451580772995112
38,27,Male,Twitter,85.0,4.0,35.0,15.0,20.0,Anger,3,-0.21724044658548253,-0.452915309364843
39,22,Female,Instagram,115.0,3.0,55.0,12.0,25.0,Neutral,2,0.34917521144570224,0.6284275635456814
40,28,Non-binary,Facebook,100.0,2.0,18.0,10.0,22.0,Anxiety,3,-0.9501917662187361,0.6589986771371817
41,31,Male,LinkedIn,45.0,1.0,6.0,2.0,9.0,Sadness,0,-3.105446495278473,-0.12460287107717873
42,25,Female,Instagram,150.0,6.0,80.0,18.0,30.0,Happiness,1,2.443957028551514,0.171226378069345
43,29,Male,Twitter,95.0,4.0,40.0,20.0,22.0,Anger,2,0.3417527586141131,-0.4595766966591015
44,23,Non-binary,Facebook,105.0,2.0,20.0,8.0,18.0,Neutral,3,-1.1674152575541452,0.5232501144359807
45,35,Female,LinkedIn,60.0,1.0,12.0,5.0,14.0,Boredom,0,-2.416904553955665,0.22927644001344727
46,30,Male,Instagram,175.0,7.0,85.0,23.0,38.0,Happiness,1,3.720238282716106,0.4525387500884344
47,21,Female,Twitter,90.0,3.0,33.0,12.0,20.0,Sadness,3,-0.5780827685529603,0.03076190057051891
48,26,Non-binary,Facebook,75.0,2.0,28.0,11.0,18.0,Anxiety,3,-1.2241157863380476,0.07655709421573807
49,32,Male,Instagram,130.0,5.0,70.0,19.0,31.0,Neutral,2,1.9115277880152015,0.28249530008945944
50,28,Female,LinkedIn,55.0,1.0,8.0,4.0,10.0,Boredom,0,-2.8021601920045467,-0.05365008486949274
51,27,Male,Instagram,165.0,6.0,78.0,22.0,27.0,Happiness,1,2.629557547295702,-0.08956417288554902
52,24,Female,Twitter,75.0,3.0,29.0,15.0,19.0,Anger,3,-0.7200468283728977,-0.3358118066886822
53,29,Non-binary,Facebook,85.0,2.0,25.0,7.0,20.0,Neutral,3,-1.2590444250729456,0.5151501561523922
54,33,Female,Instagram,145.0,4.0,60.0,18.0,35.0,Sadness,2,1.8378877455902531,1.0517199353585591
55,31,Male,LinkedIn,60.0,1.0,10.0,3.0,17.0,Anxiety,0,-2.3967197558290274,0.5408763252788374
56,22,Female,Whatsapp,70.0,2.0,40.0,8.0,21.0,Anxiety,3,-1.0714625596007108,0.3851392225937899
57,25,Male,Telegram,90.0,3.0,20.0,10.0,22.0,Boredom,3,-0.7991779649303472,0.2736743772557652
58,29,Non-binary,Snapchat,50.0,2.0,15.0,5.0,18.0,Sadness,0,-2.0406947818946475,0.12723418783822632
59,28,Female,Twitter,95.0,4.0,45.0,20.0,25.0,Happiness,2,0.5837817606653227,-0.2479584808071033
60,27,Male,Facebook,60.0,1.0,10.0,4.0,15.0,Boredom,0,-2.4500182444095766,0.34983975137385426
61,30,Female,Instagram,175.0,6.0,70.0,23.0,33.0,Happiness,1,2.970058315418781,0.3870198263531717
62,23,Male,Whatsapp,70.0,3.0,20.0,8.0,18.0,Anger,3,-1.339523190570376,-0.10935781788042079
63,34,Non-binary,Telegram,80.0,2.0,18.0,7.0,20.0,Neutral,3,-1.4372385032782156,0.46700305590597885
64,26,Female,Snapchat,120.0,4.0,50.0,15.0,30.0,Anxiety,2,0.9650329983786416,0.599562141592404
65,25,Male,Twitter,90.0,6.0,40.0,12.0,26.0,Sadness,2,0.5505968209853888,-0.40297212675947164
66,29,Non-binary,Facebook,60.0,1.0,8.0,2.0,12.0,Boredom,0,-2.741816099863622,0.23621892275254558
67,28,Male,Instagram,165.0,5.0,75.0,18.0,35.0,Happiness,1,2.5590474995972277,0.9610326552854599
68,31,Female,Whatsapp,65.0,2.0,25.0,8.0,20.0,Neutral,3,-1.4393140271534854,0.26770942911242185
69,27,Male,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety,2,0.3696957098732318,0.5960609992948729
70,22,Non-binary,Snapchat,75.0,2.0,18.0,6.0,20.0,Sadness,3,-1.5456755653979484,0.46676329407442363
71,24,Female,Instagram,140.0,4.0,60.0,18.0,30.0,Happiness,2,1.520160868099631,0.6478332426786716
72,35,Male,Twitter,70.0,1.0,12.0,7.0,10.0,Boredom,0,-2.408018865436654,-0.05372451224790881
73,21,Non-binary,Facebook,55.0,3.0,15.0,5.0,12.0,Neutral,0,-2.0628547057711244,-0.5343056761704337
74,29,Female,Whatsapp,90.0,2.0,20.0,9.0,22.0,Anger,3,-1.081955091074176,0.6088259610947813
75,25,Male,Telegram,80.0,4.0,28.0,11.0,25.0,Neutral,3,-0.33823189725889713,0.05047352906532639
76,28,Non-binary,Snapchat,115.0,3.0,36.0,12.0,27.0,Anxiety,2,0.12622626331462916,0.7739379376550491
77,32,Female,Instagram,155.0,6.0,72.0,20.0,38.0,Happiness,1,2.8814064109744453,0.6907181815532436
78,26,Male,Twitter,75.0,2.0,22.0,10.0,18.0,Sadness,3,-1.3780567259307681,0.12704399946810965
79,33,Non-binary,Facebook,65.0,1.0,12.0,5.0,14.0,Anxiety,0,-2.35916322111561,0.2788125377877522
80,27,Female,Whatsapp,90.0,4.0,35.0,14.0,20.0,Neutral,3,-0.21019484302510621,-0.35408287564778784
81,31,Male,Telegram,50.0,2.0,18.0,6.0,12.0,Sadness,0,-2.25035910103913,-0.34787814664603345
82,24,Non-binary,Snapchat,85.0,3.0,30.0,13.0,18.0,Happiness,3,-0.7407451951300852,-0.20921548645395846
83,34,Female,Instagram,120.0,5.0,55.0,19.0,25.0,Anger,2,1.2259494429718043,-0.23882118607179603
84,22,Male,Twitter,70.0,1.0,20.0,5.0,22.0,Neutral,0,-1.7477847364172565,0.8937221616648273
85,29,Non-binary,Facebook,75.0,2.0,18.0,8.0,20.0,Boredom,3,-1.444284106838592,0.3681706221889236
86,28,Female,Whatsapp,100.0,4.0,35.0,12.0,26.0,Anxiety,2,0.11587901767632862,0.2688027056730215
87,31,Male,Telegram,85.0,3.0,40.0,15.0,28.0,Sadness,2,0.0526927032521453,0.3989087492890037
88,21,Non-binary,Snapchat,60.0,1.0,15.0,5.0,12.0,Neutral,0,-2.469276166659371,0.08694091739640362
89,25,Female,Instagram,170.0,6.0,78.0,22.0,33.0,Happiness,1,2.999281533716439,0.385192638775455
90,30,Male,Twitter,70.0,2.0,28.0,10.0,20.0,Anxiety,3,-1.2285586305975535,0.21805757034641604
91,27,Non-binary,Facebook,50.0,1.0,8.0,2.0,10.0,Boredom,0,-2.9612929834039576,-0.004593510758297564
92,32,Female,Whatsapp,105.0,4.0,50.0,18.0,25.0,Anger,2,0.683910643046944,-0.05128575446434412
93,24,Male,Telegram,75.0,3.0,33.0,13.0,22.0,Neutral,3,-0.596616819933218,-0.025402490732913483
94,29,Female,Snapchat,95.0,2.0,20.0,7.0,28.0,Sadness,3,-0.8136225632127954,1.1821754446412853
95,26,Male,Instagram,150.0,5.0,65.0,20.0,30.0,Anxiety,2,2.0551540644641144,0.3614653773541643
96,33,Non-binary,Twitter,85.0,4.0,30.0,13.0,18.0,Boredom,3,-0.5086637982659347,-0.4950707343502246
97,22,Female,Facebook,70.0,1.0,12.0,5.0,10.0,Neutral,0,-2.5094103239960104,0.04486815963759147
98,35,Male,Whatsapp,110.0,3.0,45.0,20.0,25.0,Happiness,2,0.5249243623213358,0.18650506041207793
99,28,Non-binary,Telegram,60.0,2.0,15.0,6.0,18.0,Anger,0,-1.874516386934861,0.17701004744408638
100,27,Female,Snapchat,120.0,4.0,38.0,13.0,22.0,Neutral,2,0.24117424775229096,0.13357500024821511
101,25,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,2,1.190607496990614,-0.287125380923195
102,30,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,2,0.11193607525232153,-0.5071285122507043
103,22,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,0,-1.7416871213456202,-0.23377779436161464
104,28,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,1,5.897021880350194,0.06745640744800155
105,33,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,0,-2.7285378404404024,-0.06067523483516052
106,21,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,1,2.3086327108625055,0.11498369764041373
107,27,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,3,-0.2111969803497298,-0.3159412103881785
108,24,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,2,0.846310285273337,-0.4718910573230172
109,29,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,0,-2.398930320495502,-0.3901906662364004
110,31,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,1,4.460877594353286,-0.047805282127990005
111,23,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,2,0.352816429305105,-0.4461028719043238
112,26,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,3,-0.5745668001702978,-0.15943962684809845
113,34,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,0,-2.2220553128014706,0.2999894643895781
114,22,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,1,5.3925897399088845,-0.030111029581016257
115,28,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,2,1.9066692910117826,-0.9806079034197165
116,21,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,0,-2.8369749025601356,-0.06091499666671547
117,35,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,2,1.7638446409629713,-0.12654802136509416
118,27,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,3,-0.046858670348576846,0.11566803519609276
119,23,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,0,-2.585685708216323,-0.06083232944014604
120,32,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,1,2.749393980407318,-0.419817035815415
121,26,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,3,-0.9336193105344388,0.07001146791318014
122,24,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,2,0.4231948579634671,-0.2886422410380238
123,29,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,0,-1.8947011850614977,-0.13458983782130376
124,33,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,1,5.752704166941074,0.5209122916673254
125,22,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,3,-1.0039110078624238,-0.7173310034571223
126,31,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,3,-1.250736245334834,0.31871719164118806
127,27,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,0,-2.6306372135860605,-0.032870014704207376
128,25,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,1,3.0510432037299178,-0.12506425501539684
129,30,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,2,0.38893251951112906,-0.3186715051832343
130,26,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,0,-2.8136486398244287,-0.010982042455869971
131,34,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,0,-2.041044148990591,-0.008034851199864815
132,28,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,1,3.486631388582317,-0.4013704040086452
133,23,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,3,-0.8632734643705702,-0.40712011571962387
134,21,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,1,2.5698934222323873,-0.3688200180351621
135,29,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,3,-1.1488175513498757,0.2611638028098639
136,24,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,0,-2.5971490193585556,-0.08196792242868728
137,33,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,1,4.1894424053555355,0.05594401853217624
138,27,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,2,0.3149105274957438,-0.31930812345132975
139,22,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,2,0.9486770777555299,0.7353043376461622
140,28,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,3,-0.6239788406603438,0.77222264932195
141,31,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,0,-2.900435322632482,-0.15292070863637308
142,25,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,1,3.0215982133106776,-0.2251285916553582
143,29,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,2,0.6152195676952064,-0.5601536507273042
144,23,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,3,-0.8785946651745641,0.3250726295736292
145,35,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,0,-2.2638904902397874,0.13008848347313623
146,30,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,1,4.485308601295493,-0.04340103261312022
147,21,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,3,-0.40786116978490905,-0.06862448418806226
148,26,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,3,-1.1390049869540226,0.02686390183644748
149,32,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,1,2.5398647020540412,-0.16315600557799392
150,28,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,0,-2.631938593236496,-0.1530364696280739
151,27,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,1,3.2075732358284568,-0.41445373897432514
152,24,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,3,-0.49912950032516845,-0.4844945273900135
153,29,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,3,-1.123237896409242,0.41616062783035146
154,33,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,1,2.1774040672495127,0.8042461145534573
155,31,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,0,-2.1078991634494466,0.34269884041648563
156,22,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,3,-0.9356560309370077,0.2861496942717493
157,25,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,3,-0.7140671655463215,0.2239811848764746
158,29,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,0,-1.88768071817877,0.028046231297915395
159,28,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,2,0.7367958243812002,-0.3471464373474141
160,27,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,0,-2.364907445025551,0.3001465589945638
161,30,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,1,3.359343490480876,0.04154861831738039
162,23,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,3,-1.2037166619066726,-0.2083473462024614
163,34,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,3,-1.3349201688420165,0.41711143530841804
164,26,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,2,1.2031578614785445,0.4506809926728024
165,25,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,2,0.6864033496490923,-0.5019616550815126
166,29,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,0,-2.57159450109557,0.13683253799396444
167,28,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,1,2.8641487511521393,0.7139556909168985
168,31,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,3,-1.3035074984897814,0.16871990079038113
169,27,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,2,0.6747969614281436,0.3489840349263116
170,22,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,3,-1.392661501682071,0.36757533753411287
171,24,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,2,1.8089814604792116,0.44965575781632006
172,35,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,0,-2.340115601104802,-0.103219276408929
173,21,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,0,-1.927048177107421,-0.6332952044924742
174,29,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,3,-0.8610377630264464,0.46014324039344995
175,25,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,3,-0.20242536859519328,-0.04851599925671429
176,28,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,2,0.4648157090970455,0.4777630655620079
177,32,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,1,3.186507662529358,0.44364121718468236
178,26,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,3,-1.2594577323192377,0.028252899364339116
179,33,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,0,-2.2405642275040796,0.1800214376839818
180,27,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,2,0.02700314419795384,-0.5516650758553288
181,31,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,0,-2.01316111381607,-0.5454603468535744
182,24,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,3,-0.33425248501581684,-0.5548851227080199
183,34,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,2,1.6161614939107416,-0.5355913428196479
184,22,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,3,-1.6119782077535527,0.7947326333427869
185,29,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,3,-1.409869036734245,0.36777376575238313
186,28,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,2,0.2516855463400323,0.16981317735098073
187,31,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,2,0.39220902491140447,0.15143492848390197
188,21,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,0,-2.316262102943493,-0.012247039143907276
189,25,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,1,3.4908850432147323,-0.010170189857897262
190,30,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,3,-1.0927521019338498,0.11906804202437526
191,27,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,0,-2.825486454740254,-0.1035830390803383
192,32,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,2,1.1248184232655594,-0.39735224715494616
193,24,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,3,-0.37569949188548873,-0.17408521143424474
194,29,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,3,-0.6099127702172399,1.0336911521582244
195,26,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,1,2.3946703861233742,0.1139915565490626
196,33,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,3,-0.1691474766066754,-0.7425445551553262
197,22,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,0,-2.424299524611985,-0.004825032741699219
198,35,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,2,0.8644406839805951,-0.06096876039302375
199,28,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,0,-1.721502323218983,0.07782209090377548
